chrom,chromStart,chromEnd,name,snplistName,population,numVariants,numIndices,numEntries,info
13,104823326,105741093,1kg_chr13_104823326_105741093.EAS.edgelist,1kg_chr13_104823326_105741093.snplist,EAS,7913,2271,18339,""
13,104823326,105741093,1kg_chr13_104823326_105741093.SAS.edgelist,1kg_chr13_104823326_105741093.snplist,SAS,7913,2926,25784,""
13,105741093,108056156,1kg_chr13_105741093_108056156.SAS.edgelist,1kg_chr13_105741093_108056156.snplist,SAS,17826,7161,66684,""
13,105741093,108056156,1kg_chr13_105741093_108056156.AFR.edgelist,1kg_chr13_105741093_108056156.snplist,AFR,17826,11988,119736,""
13,105741093,108056156,1kg_chr13_105741093_108056156.AMR.edgelist,1kg_chr13_105741093_108056156.snplist,AMR,17826,7975,81192,""
13,105741093,108056156,1kg_chr13_105741093_108056156.EUR.edgelist,1kg_chr13_105741093_108056156.snplist,EUR,17826,6824,64726,""
13,105741093,108056156,1kg_chr13_105741093_108056156.EAS.edgelist,1kg_chr13_105741093_108056156.snplist,EAS,17826,5940,51833,""
13,108056156,109536072,1kg_chr13_108056156_109536072.AFR.edgelist,1kg_chr13_108056156_109536072.snplist,AFR,11904,7368,74978,""
13,108056156,109536072,1kg_chr13_108056156_109536072.AMR.edgelist,1kg_chr13_108056156_109536072.snplist,AMR,11904,5533,58861,""
13,108056156,109536072,1kg_chr13_108056156_109536072.EUR.edgelist,1kg_chr13_108056156_109536072.snplist,EUR,11904,4836,48653,""
13,108056156,109536072,1kg_chr13_108056156_109536072.EAS.edgelist,1kg_chr13_108056156_109536072.snplist,EAS,11904,4078,37524,""
13,108056156,109536072,1kg_chr13_108056156_109536072.SAS.edgelist,1kg_chr13_108056156_109536072.snplist,SAS,11904,5342,53684,""
13,109536072,111419818,1kg_chr13_109536072_111419818.EUR.edgelist,1kg_chr13_109536072_111419818.snplist,EUR,15485,6418,66229,""
13,109536072,111419818,1kg_chr13_109536072_111419818.AFR.edgelist,1kg_chr13_109536072_111419818.snplist,AFR,15485,10309,112350,""
13,109536072,111419818,1kg_chr13_109536072_111419818.EAS.edgelist,1kg_chr13_109536072_111419818.snplist,EAS,15485,5837,55330,""
13,109536072,111419818,1kg_chr13_109536072_111419818.AMR.edgelist,1kg_chr13_109536072_111419818.snplist,AMR,15485,7485,81446,""
13,109536072,111419818,1kg_chr13_109536072_111419818.SAS.edgelist,1kg_chr13_109536072_111419818.snplist,SAS,15485,6635,66765,""
13,111419818,113007472,1kg_chr13_111419818_113007472.EUR.edgelist,1kg_chr13_111419818_113007472.snplist,EUR,12101,4585,45438,""
13,111419818,113007472,1kg_chr13_111419818_113007472.AFR.edgelist,1kg_chr13_111419818_113007472.snplist,AFR,12101,8310,91067,""
13,111419818,113007472,1kg_chr13_111419818_113007472.EAS.edgelist,1kg_chr13_111419818_113007472.snplist,EAS,12101,4203,38458,""
13,111419818,113007472,1kg_chr13_111419818_113007472.AMR.edgelist,1kg_chr13_111419818_113007472.snplist,AMR,12101,5261,56059,""
13,111419818,113007472,1kg_chr13_111419818_113007472.SAS.edgelist,1kg_chr13_111419818_113007472.snplist,SAS,12101,4907,47381,""
13,113007472,114353285,1kg_chr13_113007472_114353285.SAS.edgelist,1kg_chr13_113007472_114353285.snplist,SAS,9540,3454,34594,""
13,113007472,114353285,1kg_chr13_113007472_114353285.EAS.edgelist,1kg_chr13_113007472_114353285.snplist,EAS,9540,3297,32107,""
13,113007472,114353285,1kg_chr13_113007472_114353285.AMR.edgelist,1kg_chr13_113007472_114353285.snplist,AMR,9540,4200,45068,""
13,113007472,114353285,1kg_chr13_113007472_114353285.AFR.edgelist,1kg_chr13_113007472_114353285.snplist,AFR,9540,6257,67333,""
13,113007472,114353285,1kg_chr13_113007472_114353285.EUR.edgelist,1kg_chr13_113007472_114353285.snplist,EUR,9540,3320,32939,""
14,16038675,21164036,1kg_chr14_16038675_21164036.EUR.edgelist,1kg_chr14_16038675_21164036.snplist,EUR,15347,6584,54298,""
14,16038675,21164036,1kg_chr14_16038675_21164036.SAS.edgelist,1kg_chr14_16038675_21164036.snplist,SAS,15347,7025,58527,""
14,16038675,21164036,1kg_chr14_16038675_21164036.AMR.edgelist,1kg_chr14_16038675_21164036.snplist,AMR,15347,7016,62911,""
14,16038675,21164036,1kg_chr14_16038675_21164036.AFR.edgelist,1kg_chr14_16038675_21164036.snplist,AFR,15347,10532,101133,""
14,16038675,21164036,1kg_chr14_16038675_21164036.EAS.edgelist,1kg_chr14_16038675_21164036.snplist,EAS,15347,5900,45848,""
14,21164036,22270577,1kg_chr14_21164036_22270577.AFR.edgelist,1kg_chr14_21164036_22270577.snplist,AFR,9092,6008,60408,""
14,21164036,22270577,1kg_chr14_21164036_22270577.SAS.edgelist,1kg_chr14_21164036_22270577.snplist,SAS,9092,3664,34352,""
14,21164036,22270577,1kg_chr14_21164036_22270577.EAS.edgelist,1kg_chr14_21164036_22270577.snplist,EAS,9092,3153,27500,""
14,21164036,22270577,1kg_chr14_21164036_22270577.AMR.edgelist,1kg_chr14_21164036_22270577.snplist,AMR,9092,3862,39142,""
14,21164036,22270577,1kg_chr14_21164036_22270577.EUR.edgelist,1kg_chr14_21164036_22270577.snplist,EUR,9092,3708,35878,""
14,22270577,24435396,1kg_chr14_22270577_24435396.SAS.edgelist,1kg_chr14_22270577_24435396.snplist,SAS,14581,5728,51056,""
14,22270577,24435396,1kg_chr14_22270577_24435396.AFR.edgelist,1kg_chr14_22270577_24435396.snplist,AFR,14581,9866,96661,""
14,22270577,24435396,1kg_chr14_22270577_24435396.AMR.edgelist,1kg_chr14_22270577_24435396.snplist,AMR,14581,6204,60445,""
14,22270577,24435396,1kg_chr14_22270577_24435396.EUR.edgelist,1kg_chr14_22270577_24435396.snplist,EUR,14581,5630,51582,""
14,22270577,24435396,1kg_chr14_22270577_24435396.EAS.edgelist,1kg_chr14_22270577_24435396.snplist,EAS,14581,4743,38899,""
14,24435396,26814754,1kg_chr14_24435396_26814754.SAS.edgelist,1kg_chr14_24435396_26814754.snplist,SAS,16586,6416,59565,""
14,24435396,26814754,1kg_chr14_24435396_26814754.AFR.edgelist,1kg_chr14_24435396_26814754.snplist,AFR,16586,10873,113060,""
14,24435396,26814754,1kg_chr14_24435396_26814754.AMR.edgelist,1kg_chr14_24435396_26814754.snplist,AMR,16586,7432,76907,""
14,24435396,26814754,1kg_chr14_24435396_26814754.EAS.edgelist,1kg_chr14_24435396_26814754.snplist,EAS,16586,5464,47464,""
14,24435396,26814754,1kg_chr14_24435396_26814754.EUR.edgelist,1kg_chr14_24435396_26814754.snplist,EUR,16586,6192,59595,""
14,26814754,29393630,1kg_chr14_26814754_29393630.EUR.edgelist,1kg_chr14_26814754_29393630.snplist,EUR,16803,6275,66021,""
14,26814754,29393630,1kg_chr14_26814754_29393630.EAS.edgelist,1kg_chr14_26814754_29393630.snplist,EAS,16803,5044,46678,""
14,26814754,29393630,1kg_chr14_26814754_29393630.SAS.edgelist,1kg_chr14_26814754_29393630.snplist,SAS,16803,6057,60864,""
14,26814754,29393630,1kg_chr14_26814754_29393630.AFR.edgelist,1kg_chr14_26814754_29393630.snplist,AFR,16803,10560,116646,""
14,26814754,29393630,1kg_chr14_26814754_29393630.AMR.edgelist,1kg_chr14_26814754_29393630.snplist,AMR,16803,7176,80166,""
14,29393630,31914233,1kg_chr14_29393630_31914233.AMR.edgelist,1kg_chr14_29393630_31914233.snplist,AMR,16467,7082,79061,""
14,29393630,31914233,1kg_chr14_29393630_31914233.EUR.edgelist,1kg_chr14_29393630_31914233.snplist,EUR,16467,5970,62365,""
14,29393630,31914233,1kg_chr14_29393630_31914233.EAS.edgelist,1kg_chr14_29393630_31914233.snplist,EAS,16467,5090,46388,""
14,29393630,31914233,1kg_chr14_29393630_31914233.SAS.edgelist,1kg_chr14_29393630_31914233.snplist,SAS,16467,6247,62439,""
14,29393630,31914233,1kg_chr14_29393630_31914233.AFR.edgelist,1kg_chr14_29393630_31914233.snplist,AFR,16467,10602,122429,""
14,31914233,34119320,1kg_chr14_31914233_34119320.EAS.edgelist,1kg_chr14_31914233_34119320.snplist,EAS,15647,5850,54719,""
14,31914233,34119320,1kg_chr14_31914233_34119320.AMR.edgelist,1kg_chr14_31914233_34119320.snplist,AMR,15647,7703,85658,""
14,31914233,34119320,1kg_chr14_31914233_34119320.AFR.edgelist,1kg_chr14_31914233_34119320.snplist,AFR,15647,11206,122865,""
14,31914233,34119320,1kg_chr14_31914233_34119320.SAS.edgelist,1kg_chr14_31914233_34119320.snplist,SAS,15647,6702,67517,""
14,31914233,34119320,1kg_chr14_31914233_34119320.EUR.edgelist,1kg_chr14_31914233_34119320.snplist,EUR,15647,6709,70456,""
14,34119320,35080567,1kg_chr14_34119320_35080567.AMR.edgelist,1kg_chr14_34119320_35080567.snplist,AMR,7057,3377,36467,""
14,34119320,35080567,1kg_chr14_34119320_35080567.AFR.edgelist,1kg_chr14_34119320_35080567.snplist,AFR,7057,4699,50416,""
14,34119320,35080567,1kg_chr14_34119320_35080567.EAS.edgelist,1kg_chr14_34119320_35080567.snplist,EAS,7057,2477,22216,""
14,34119320,35080567,1kg_chr14_34119320_35080567.SAS.edgelist,1kg_chr14_34119320_35080567.snplist,SAS,7057,3004,29507,""
14,34119320,35080567,1kg_chr14_34119320_35080567.EUR.edgelist,1kg_chr14_34119320_35080567.snplist,EUR,7057,3031,31036,""
14,35080567,37817319,1kg_chr14_35080567_37817319.SAS.edgelist,1kg_chr14_35080567_37817319.snplist,SAS,17039,6599,65364,""
14,35080567,37817319,1kg_chr14_35080567_37817319.EUR.edgelist,1kg_chr14_35080567_37817319.snplist,EUR,17039,6264,61752,""
14,35080567,37817319,1kg_chr14_35080567_37817319.AMR.edgelist,1kg_chr14_35080567_37817319.snplist,AMR,17039,7499,81334,""
14,35080567,37817319,1kg_chr14_35080567_37817319.EAS.edgelist,1kg_chr14_35080567_37817319.snplist,EAS,17039,5630,51787,""
14,35080567,37817319,1kg_chr14_35080567_37817319.AFR.edgelist,1kg_chr14_35080567_37817319.snplist,AFR,17039,10938,123749,""
14,37817319,39872843,1kg_chr14_37817319_39872843.AMR.edgelist,1kg_chr14_37817319_39872843.snplist,AMR,13597,5686,68081,""
14,37817319,39872843,1kg_chr14_37817319_39872843.AFR.edgelist,1kg_chr14_37817319_39872843.snplist,AFR,13597,8959,109683,""
14,37817319,39872843,1kg_chr14_37817319_39872843.EUR.edgelist,1kg_chr14_37817319_39872843.snplist,EUR,13597,5105,57992,""
14,37817319,39872843,1kg_chr14_37817319_39872843.EAS.edgelist,1kg_chr14_37817319_39872843.snplist,EAS,13597,4888,52505,""
14,37817319,39872843,1kg_chr14_37817319_39872843.SAS.edgelist,1kg_chr14_37817319_39872843.snplist,SAS,13597,5155,56107,""
14,39872843,40551088,1kg_chr14_39872843_40551088.AMR.edgelist,1kg_chr14_39872843_40551088.snplist,AMR,5379,2186,23738,""
14,39872843,40551088,1kg_chr14_39872843_40551088.SAS.edgelist,1kg_chr14_39872843_40551088.snplist,SAS,5379,2323,25480,""
14,39872843,40551088,1kg_chr14_39872843_40551088.EUR.edgelist,1kg_chr14_39872843_40551088.snplist,EUR,5379,2223,23928,""
14,39872843,40551088,1kg_chr14_39872843_40551088.AFR.edgelist,1kg_chr14_39872843_40551088.snplist,AFR,5379,3065,36122,""
14,39872843,40551088,1kg_chr14_39872843_40551088.EAS.edgelist,1kg_chr14_39872843_40551088.snplist,EAS,5379,1703,16394,""
14,40551088,42669707,1kg_chr14_40551088_42669707.SAS.edgelist,1kg_chr14_40551088_42669707.snplist,SAS,15995,5676,59682,""
14,40551088,42669707,1kg_chr14_40551088_42669707.EAS.edgelist,1kg_chr14_40551088_42669707.snplist,EAS,15995,5578,58731,""
14,40551088,42669707,1kg_chr14_40551088_42669707.AMR.edgelist,1kg_chr14_40551088_42669707.snplist,AMR,15995,6342,72434,""
14,40551088,42669707,1kg_chr14_40551088_42669707.EUR.edgelist,1kg_chr14_40551088_42669707.snplist,EUR,15995,5639,61659,""
14,40551088,42669707,1kg_chr14_40551088_42669707.AFR.edgelist,1kg_chr14_40551088_42669707.snplist,AFR,15995,9254,112108,""
14,42669707,44408982,1kg_chr14_42669707_44408982.SAS.edgelist,1kg_chr14_42669707_44408982.snplist,SAS,13336,5240,60110,""
14,42669707,44408982,1kg_chr14_42669707_44408982.EUR.edgelist,1kg_chr14_42669707_44408982.snplist,EUR,13336,5353,61776,""
14,42669707,44408982,1kg_chr14_42669707_44408982.AFR.edgelist,1kg_chr14_42669707_44408982.snplist,AFR,13336,8032,94137,""
14,42669707,44408982,1kg_chr14_42669707_44408982.AMR.edgelist,1kg_chr14_42669707_44408982.snplist,AMR,13336,5903,71652,""
14,42669707,44408982,1kg_chr14_42669707_44408982.EAS.edgelist,1kg_chr14_42669707_44408982.snplist,EAS,13336,4787,53744,""
14,44408982,46989294,1kg_chr14_44408982_46989294.AFR.edgelist,1kg_chr14_44408982_46989294.snplist,AFR,17544,11066,139017,""
14,44408982,46989294,1kg_chr14_44408982_46989294.EUR.edgelist,1kg_chr14_44408982_46989294.snplist,EUR,17544,6047,65612,""
14,44408982,46989294,1kg_chr14_44408982_46989294.SAS.edgelist,1kg_chr14_44408982_46989294.snplist,SAS,17544,6009,64131,""
14,44408982,46989294,1kg_chr14_44408982_46989294.AMR.edgelist,1kg_chr14_44408982_46989294.snplist,AMR,17544,7366,88269,""
14,44408982,46989294,1kg_chr14_44408982_46989294.EAS.edgelist,1kg_chr14_44408982_46989294.snplist,EAS,17544,5243,52626,""
14,46989294,49489231,1kg_chr14_46989294_49489231.EAS.edgelist,1kg_chr14_46989294_49489231.snplist,EAS,17346,6221,60042,""
14,46989294,49489231,1kg_chr14_46989294_49489231.EUR.edgelist,1kg_chr14_46989294_49489231.snplist,EUR,17346,7544,84876,""
14,46989294,49489231,1kg_chr14_46989294_49489231.AMR.edgelist,1kg_chr14_46989294_49489231.snplist,AMR,17346,8172,95826,""
14,46989294,49489231,1kg_chr14_46989294_49489231.AFR.edgelist,1kg_chr14_46989294_49489231.snplist,AFR,17346,11131,131504,""
14,46989294,49489231,1kg_chr14_46989294_49489231.SAS.edgelist,1kg_chr14_46989294_49489231.snplist,SAS,17346,7751,84589,""
14,49489231,51611598,1kg_chr14_49489231_51611598.AFR.edgelist,1kg_chr14_49489231_51611598.snplist,AFR,14267,9272,110070,""
14,49489231,51611598,1kg_chr14_49489231_51611598.EUR.edgelist,1kg_chr14_49489231_51611598.snplist,EUR,14267,5379,58922,""
14,49489231,51611598,1kg_chr14_49489231_51611598.EAS.edgelist,1kg_chr14_49489231_51611598.snplist,EAS,14267,4811,46990,""
14,49489231,51611598,1kg_chr14_49489231_51611598.SAS.edgelist,1kg_chr14_49489231_51611598.snplist,SAS,14267,5688,60151,""
14,49489231,51611598,1kg_chr14_49489231_51611598.AMR.edgelist,1kg_chr14_49489231_51611598.snplist,AMR,14267,6086,70018,""
14,51611598,53697988,1kg_chr14_51611598_53697988.SAS.edgelist,1kg_chr14_51611598_53697988.snplist,SAS,14565,5667,56924,""
14,51611598,53697988,1kg_chr14_51611598_53697988.AMR.edgelist,1kg_chr14_51611598_53697988.snplist,AMR,14565,6577,72719,""
14,51611598,53697988,1kg_chr14_51611598_53697988.EUR.edgelist,1kg_chr14_51611598_53697988.snplist,EUR,14565,5848,59910,""
14,51611598,53697988,1kg_chr14_51611598_53697988.EAS.edgelist,1kg_chr14_51611598_53697988.snplist,EAS,14565,5162,49000,""
14,51611598,53697988,1kg_chr14_51611598_53697988.AFR.edgelist,1kg_chr14_51611598_53697988.snplist,AFR,14565,9238,108525,""
14,53697988,56126490,1kg_chr14_53697988_56126490.AFR.edgelist,1kg_chr14_53697988_56126490.snplist,AFR,16357,10264,115494,""
14,53697988,56126490,1kg_chr14_53697988_56126490.EUR.edgelist,1kg_chr14_53697988_56126490.snplist,EUR,16357,6128,61273,""
14,53697988,56126490,1kg_chr14_53697988_56126490.SAS.edgelist,1kg_chr14_53697988_56126490.snplist,SAS,16357,6718,66228,""
14,53697988,56126490,1kg_chr14_53697988_56126490.EAS.edgelist,1kg_chr14_53697988_56126490.snplist,EAS,16357,5711,53017,""
14,53697988,56126490,1kg_chr14_53697988_56126490.AMR.edgelist,1kg_chr14_53697988_56126490.snplist,AMR,16357,7108,76941,""
14,56126490,58669547,1kg_chr14_56126490_58669547.EUR.edgelist,1kg_chr14_56126490_58669547.snplist,EUR,16497,6619,65623,""
14,56126490,58669547,1kg_chr14_56126490_58669547.SAS.edgelist,1kg_chr14_56126490_58669547.snplist,SAS,16497,6936,67240,""
14,56126490,58669547,1kg_chr14_56126490_58669547.AMR.edgelist,1kg_chr14_56126490_58669547.snplist,AMR,16497,7457,80520,""
14,56126490,58669547,1kg_chr14_56126490_58669547.AFR.edgelist,1kg_chr14_56126490_58669547.snplist,AFR,16497,10804,121633,""
14,56126490,58669547,1kg_chr14_56126490_58669547.EAS.edgelist,1kg_chr14_56126490_58669547.snplist,EAS,16497,5676,50441,""
14,58669547,61213190,1kg_chr14_58669547_61213190.AMR.edgelist,1kg_chr14_58669547_61213190.snplist,AMR,15517,6463,77974,""
14,58669547,61213190,1kg_chr14_58669547_61213190.EUR.edgelist,1kg_chr14_58669547_61213190.snplist,EUR,15517,6046,68054,""
14,58669547,61213190,1kg_chr14_58669547_61213190.AFR.edgelist,1kg_chr14_58669547_61213190.snplist,AFR,15517,9204,118493,""
14,58669547,61213190,1kg_chr14_58669547_61213190.SAS.edgelist,1kg_chr14_58669547_61213190.snplist,SAS,15517,6322,69290,""
14,58669547,61213190,1kg_chr14_58669547_61213190.EAS.edgelist,1kg_chr14_58669547_61213190.snplist,EAS,15517,5446,57061,""
14,61213190,62701179,1kg_chr14_61213190_62701179.AMR.edgelist,1kg_chr14_61213190_62701179.snplist,AMR,10901,4934,56898,""
14,61213190,62701179,1kg_chr14_61213190_62701179.EUR.edgelist,1kg_chr14_61213190_62701179.snplist,EUR,10901,4438,47888,""
14,61213190,62701179,1kg_chr14_61213190_62701179.EAS.edgelist,1kg_chr14_61213190_62701179.snplist,EAS,10901,4016,39869,""
14,61213190,62701179,1kg_chr14_61213190_62701179.SAS.edgelist,1kg_chr14_61213190_62701179.snplist,SAS,10901,4688,48922,""
14,61213190,62701179,1kg_chr14_61213190_62701179.AFR.edgelist,1kg_chr14_61213190_62701179.snplist,AFR,10901,7236,85990,""
14,62701179,64420993,1kg_chr14_62701179_64420993.AMR.edgelist,1kg_chr14_62701179_64420993.snplist,AMR,11237,4758,54908,""
14,62701179,64420993,1kg_chr14_62701179_64420993.AFR.edgelist,1kg_chr14_62701179_64420993.snplist,AFR,11237,7067,86062,""
14,62701179,64420993,1kg_chr14_62701179_64420993.SAS.edgelist,1kg_chr14_62701179_64420993.snplist,SAS,11237,4405,45262,""
14,62701179,64420993,1kg_chr14_62701179_64420993.EAS.edgelist,1kg_chr14_62701179_64420993.snplist,EAS,11237,4039,41814,""
14,62701179,64420993,1kg_chr14_62701179_64420993.EUR.edgelist,1kg_chr14_62701179_64420993.snplist,EUR,11237,4124,42684,""
14,64420993,65237715,1kg_chr14_64420993_65237715.SAS.edgelist,1kg_chr14_64420993_65237715.snplist,SAS,5143,2236,23209,""
14,64420993,65237715,1kg_chr14_64420993_65237715.EUR.edgelist,1kg_chr14_64420993_65237715.snplist,EUR,5143,2156,23027,""
14,64420993,65237715,1kg_chr14_64420993_65237715.EAS.edgelist,1kg_chr14_64420993_65237715.snplist,EAS,5143,1909,19476,""
14,64420993,65237715,1kg_chr14_64420993_65237715.AMR.edgelist,1kg_chr14_64420993_65237715.snplist,AMR,5143,2419,27812,""
14,64420993,65237715,1kg_chr14_64420993_65237715.AFR.edgelist,1kg_chr14_64420993_65237715.snplist,AFR,5143,3228,36898,""
14,65237715,67525157,1kg_chr14_65237715_67525157.AMR.edgelist,1kg_chr14_65237715_67525157.snplist,AMR,14971,6112,83049,""
14,65237715,67525157,1kg_chr14_65237715_67525157.EAS.edgelist,1kg_chr14_65237715_67525157.snplist,EAS,14971,4617,56601,""
14,65237715,67525157,1kg_chr14_65237715_67525157.EUR.edgelist,1kg_chr14_65237715_67525157.snplist,EUR,14971,5720,76729,""
14,65237715,67525157,1kg_chr14_65237715_67525157.AFR.edgelist,1kg_chr14_65237715_67525157.snplist,AFR,14971,8110,111037,""
14,65237715,67525157,1kg_chr14_65237715_67525157.SAS.edgelist,1kg_chr14_65237715_67525157.snplist,SAS,14971,5338,69962,""
14,67525157,70187419,1kg_chr14_67525157_70187419.EAS.edgelist,1kg_chr14_67525157_70187419.snplist,EAS,16789,5239,50242,""
14,67525157,70187419,1kg_chr14_67525157_70187419.AMR.edgelist,1kg_chr14_67525157_70187419.snplist,AMR,16789,7033,79899,""
14,67525157,70187419,1kg_chr14_67525157_70187419.SAS.edgelist,1kg_chr14_67525157_70187419.snplist,SAS,16789,6380,64742,""
14,67525157,70187419,1kg_chr14_67525157_70187419.AFR.edgelist,1kg_chr14_67525157_70187419.snplist,AFR,16789,10501,119590,""
14,67525157,70187419,1kg_chr14_67525157_70187419.EUR.edgelist,1kg_chr14_67525157_70187419.snplist,EUR,16789,6124,66660,""
14,70187419,72713711,1kg_chr14_70187419_72713711.EAS.edgelist,1kg_chr14_70187419_72713711.snplist,EAS,16410,5823,58169,""
14,70187419,72713711,1kg_chr14_70187419_72713711.SAS.edgelist,1kg_chr14_70187419_72713711.snplist,SAS,16410,6874,73110,""
14,70187419,72713711,1kg_chr14_70187419_72713711.AFR.edgelist,1kg_chr14_70187419_72713711.snplist,AFR,16410,10563,121769,""
14,70187419,72713711,1kg_chr14_70187419_72713711.AMR.edgelist,1kg_chr14_70187419_72713711.snplist,AMR,16410,7376,84821,""
14,70187419,72713711,1kg_chr14_70187419_72713711.EUR.edgelist,1kg_chr14_70187419_72713711.snplist,EUR,16410,6684,74575,""
14,72713711,75410019,1kg_chr14_72713711_75410019.SAS.edgelist,1kg_chr14_72713711_75410019.snplist,SAS,17809,7008,76116,""
14,72713711,75410019,1kg_chr14_72713711_75410019.EUR.edgelist,1kg_chr14_72713711_75410019.snplist,EUR,17809,6375,71099,""
14,72713711,75410019,1kg_chr14_72713711_75410019.EAS.edgelist,1kg_chr14_72713711_75410019.snplist,EAS,17809,5730,59524,""
14,72713711,75410019,1kg_chr14_72713711_75410019.AFR.edgelist,1kg_chr14_72713711_75410019.snplist,AFR,17809,11173,132813,""
14,72713711,75410019,1kg_chr14_72713711_75410019.AMR.edgelist,1kg_chr14_72713711_75410019.snplist,AMR,17809,7558,89927,""
14,75410019,77957445,1kg_chr14_75410019_77957445.EAS.edgelist,1kg_chr14_75410019_77957445.snplist,EAS,18089,6205,59643,""
14,75410019,77957445,1kg_chr14_75410019_77957445.SAS.edgelist,1kg_chr14_75410019_77957445.snplist,SAS,18089,7906,81362,""
14,75410019,77957445,1kg_chr14_75410019_77957445.AFR.edgelist,1kg_chr14_75410019_77957445.snplist,AFR,18089,11649,130964,""
14,75410019,77957445,1kg_chr14_75410019_77957445.AMR.edgelist,1kg_chr14_75410019_77957445.snplist,AMR,18089,7841,88925,""
14,75410019,77957445,1kg_chr14_75410019_77957445.EUR.edgelist,1kg_chr14_75410019_77957445.snplist,EUR,18089,7216,77472,""
14,77957445,79719644,1kg_chr14_77957445_79719644.EUR.edgelist,1kg_chr14_77957445_79719644.snplist,EUR,12017,4308,43490,""
